dateprd,npd_well_bore_name,bore_oil_vol,bore_gas_vol,bore_wat_vol,avg_downhole_pressure,avg_choke_size_p,flow_kind,water_cut,total_liquid,gor
2009-04-15,15/9-F-14,652.0,95908.0,0.0,0.0,34.27581,production,0.0,652.0,147.09815950920245
2009-04-16,15/9-F-14,2452.0,337254.0,1.0,126.438,33.9402,production,0.00040766408479412964,2453.0,137.54241435562807
2009-04-17,15/9-F-14,4018.0,544108.0,3.0,227.887,38.04887,production,0.0007460830639144492,4021.0,135.41762070681932
2009-04-18,15/9-F-14,1418.0,195565.0,1.0,230.897,33.48495,production,0.0007047216349541931,1419.0,137.91607898448518
2009-04-19,15/9-F-14,217.0,30335.0,0.0,238.392,24.1771,production,0.0,217.0,139.7926267281106
2009-04-20,15/9-F-14,3990.0,539754.0,3.0,161.168,38.39619,production,0.0007513148009015778,3993.0,135.27669172932332
2009-04-21,15/9-F-14,4075.0,549278.0,3.0,223.687,39.1824,production,0.0007356547327121138,4078.0,134.7921472392638
2009-04-22,15/9-F-14,2869.0,396006.0,7.0,228.324,32.78745,production,0.0024339360222531293,2876.0,138.02927849424887
2009-04-23,15/9-F-14,4074.0,550962.0,3.0,222.068,39.64154,production,0.0007358351729212656,4077.0,135.23858615611192
2009-04-24,15/9-F-14,4093.0,551401.0,3.0,220.987,39.77759,production,0.000732421875,4096.0,134.7180552162228
2009-04-25,15/9-F-14,4090.0,552159.0,3.0,220.166,39.87388,production,0.0007329587099926704,4093.0,135.00220048899754
2009-04-26,15/9-F-14,4104.0,551448.0,3.0,219.444,40.03941,production,0.0007304601899196494,4107.0,134.3684210526316
2009-04-27,15/9-F-14,4054.0,546556.0,4.0,219.076,39.71146,production,0.0009857072449482504,4058.0,134.81894425259003
2009-04-28,15/9-F-14,4022.0,542607.0,8.0,218.82,38.9232,production,0.0019851116625310174,4030.0,134.90974639482843
2009-04-29,15/9-F-14,4053.0,547817.0,3.0,218.583,39.93874,production,0.0007396449704142012,4056.0,135.1633358006415
2009-04-30,15/9-F-14,4036.0,546558.0,3.0,218.593,39.2483,production,0.0007427581084426838,4039.0,135.4207135777998
2009-05-01,15/9-F-14,4082.0,550610.0,3.0,218.694,40.12313,production,0.0007343941248470012,4085.0,134.88731014208722
2009-05-02,15/9-F-14,4067.0,550196.0,3.0,218.844,40.11622,production,0.0007371007371007371,4070.0,135.2830095893779
2009-05-03,15/9-F-14,4081.0,552465.0,3.0,218.826,40.32293,production,0.0007345739471106758,4084.0,135.37490811075716
2009-05-04,15/9-F-14,412.0,51426.0,0.0,222.473,33.63596,production,0.0,412.0,124.82038834951456
2009-05-06,15/9-F-14,3307.0,448561.0,2.0,224.94,35.9155,production,0.0006044122091266244,3309.0,135.6398548533414
2009-05-07,15/9-F-14,3703.0,527303.0,14.0,222.983,37.93659,production,0.003766478342749529,3717.0,142.39886578449907
2009-05-08,15/9-F-14,4081.0,549964.0,12.0,221.786,39.51488,production,0.0029318348399706815,4093.0,134.7620681205587
2009-05-09,15/9-F-14,3931.0,539574.0,11.0,223.103,38.55982,production,0.0027904616945712835,3942.0,137.26125667769014
2009-05-10,15/9-F-14,4151.0,562721.0,3.0,221.837,40.15516,production,0.0007221954742416948,4154.0,135.5627559624187
2009-05-11,15/9-F-14,4242.0,575312.0,19.0,131.509,41.25631,production,0.004459047172025346,4261.0,135.62281942479962
2009-05-12,15/9-F-14,4239.0,577434.0,21.0,221.38,41.28289,production,0.004929577464788733,4260.0,136.21939136588819
2009-05-13,15/9-F-14,4198.0,574296.0,15.0,221.816,41.2574,production,0.0035604082601471635,4213.0,136.80228680323964
2009-05-14,15/9-F-14,4211.0,576831.0,104.0,222.226,41.27179,production,0.02410196987253766,4315.0,136.98195203039657
2009-05-15,15/9-F-14,4233.0,581687.0,84.0,222.632,41.30792,production,0.019457956914523976,4317.0,137.41719820458303
2009-05-16,15/9-F-14,4238.0,583861.0,104.0,222.999,41.28631,production,0.023952095808383235,4342.0,137.76805096743746
2009-05-17,15/9-F-14,4244.0,585469.0,104.0,223.101,41.33453,production,0.02391904323827047,4348.0,137.95216776625824
2009-05-18,15/9-F-14,3759.0,519317.0,127.0,223.292,41.32717,production,0.03268142048378796,3886.0,138.15296621441874
2009-05-19,15/9-F-14,3967.0,548750.0,110.0,223.371,41.32176,production,0.026980623007113073,4077.0,138.32871187295186
2009-05-20,15/9-F-14,3973.0,548982.0,149.0,223.582,41.30641,production,0.0361475012130034,4122.0,138.17820286936825
2009-05-21,15/9-F-14,3995.0,550388.0,153.0,223.789,41.33042,production,0.036885245901639344,4148.0,137.769211514393
2009-05-22,15/9-F-14,4063.0,557965.0,190.0,223.495,41.94327,production,0.04467434751939807,4253.0,137.32832882106817
2009-05-23,15/9-F-14,4123.0,565776.0,193.0,223.556,42.31934,production,0.044717330861909176,4316.0,137.2243512005821
2009-05-24,15/9-F-14,4136.0,567519.0,209.0,223.968,42.26144,production,0.04810126582278481,4345.0,137.2144584139265
2009-05-25,15/9-F-14,4030.0,554096.0,219.0,225.186,41.40443,production,0.05154153918569075,4249.0,137.49280397022332
2009-05-26,15/9-F-14,4025.0,552634.0,231.0,225.618,41.32421,production,0.054276315789473686,4256.0,137.30037267080746
2009-05-27,15/9-F-14,4029.0,553346.0,260.0,226.016,41.30152,production,0.06062019118675682,4289.0,137.34077934971458
2009-05-28,15/9-F-14,4024.0,553235.0,288.0,226.489,41.2561,production,0.06679035250463822,4312.0,137.48384691848906
2009-05-29,15/9-F-14,3654.0,522179.0,252.0,229.913,38.44231,production,0.06451612903225806,3906.0,142.90613026819923
2009-05-30,15/9-F-14,3497.0,482179.0,279.0,230.225,37.79116,production,0.07388771186440678,3776.0,137.8836145267372
2009-05-31,15/9-F-14,3480.0,480475.0,277.0,229.735,37.7482,production,0.073729039126963,3757.0,138.06752873563218
2009-06-01,15/9-F-14,3442.0,475742.0,279.0,229.273,37.76766,production,0.0749798441279226,3721.0,138.2167344567112
2009-06-02,15/9-F-14,3414.0,470985.0,128.0,229.256,37.77693,production,0.03613777526821005,3542.0,137.95694200351494
2009-06-03,15/9-F-14,2995.0,409045.0,187.0,228.677,37.78974,production,0.058768070395977375,3182.0,136.57595993322204
2009-06-04,15/9-F-14,3353.0,456956.0,104.0,227.84,37.92574,production,0.03008388776395719,3457.0,136.2827318818968
2009-06-05,15/9-F-14,3370.0,460248.0,80.0,226.274,38.47846,production,0.02318840579710145,3450.0,136.5721068249258
2009-06-06,15/9-F-14,2702.0,368496.0,99.0,228.892,34.14896,production,0.035344519814352014,2801.0,136.37897853441896
2009-06-07,15/9-F-14,3440.0,459880.0,178.0,224.913,38.71771,production,0.04919845218352681,3618.0,133.6860465116279
2009-06-08,15/9-F-14,3498.0,469527.0,109.0,222.903,39.78461,production,0.030219018574993067,3607.0,134.22727272727272
2009-06-09,15/9-F-14,3444.0,467108.0,19.0,222.306,39.51199,production,0.005486572336124747,3463.0,135.6295005807201
2009-06-10,15/9-F-14,3451.0,465749.0,19.0,221.035,39.80267,production,0.00547550432276657,3470.0,134.96059113300493
2009-06-11,15/9-F-14,3108.0,436856.0,18.0,222.936,35.77148,production,0.005758157389635317,3126.0,140.55855855855856
2009-06-12,15/9-F-14,3768.0,527805.0,21.0,219.34,40.27267,production,0.0055423594615993665,3789.0,140.07563694267515
2009-06-13,15/9-F-14,3178.0,450333.0,18.0,221.262,36.84602,production,0.005632040050062578,3196.0,141.70327249842668
2009-06-14,15/9-F-14,1760.0,249065.0,12.0,218.774,38.64669,production,0.006772009029345372,1772.0,141.51420454545453
2009-06-15,15/9-F-14,1725.0,248080.0,13.0,204.892,33.79086,production,0.007479861910241657,1738.0,143.8144927536232
2009-06-16,15/9-F-14,3145.0,445723.0,287.0,220.699,36.6802,production,0.08362470862470862,3432.0,141.72432432432433
2009-06-17,15/9-F-14,3484.0,487515.0,349.0,219.022,37.4866,production,0.09105139577354553,3833.0,139.9296785304248
2009-06-18,15/9-F-14,3494.0,498257.0,436.0,216.927,38.3177,production,0.11094147582697202,3930.0,142.60360618202634
2009-06-19,15/9-F-14,3560.0,510799.0,379.0,215.269,39.44112,production,0.09621731403909621,3939.0,143.48286516853932
2009-06-20,15/9-F-14,3746.0,535961.0,336.0,211.855,42.23623,production,0.082312591866732,4082.0,143.07554725040043
2009-06-21,15/9-F-14,2778.0,397797.0,272.0,219.317,35.3064,production,0.08918032786885247,3050.0,143.19546436285097
2009-06-22,15/9-F-14,2774.0,398808.0,268.0,219.063,35.71536,production,0.0880999342537804,3042.0,143.7664023071377
2009-06-23,15/9-F-14,2808.0,403348.0,317.0,218.988,35.74511,production,0.10144,3125.0,143.64245014245014
2009-06-24,15/9-F-14,2812.0,403666.0,279.0,219.026,35.73822,production,0.09026205111614365,3091.0,143.55120910384068
2009-06-25,15/9-F-14,2454.0,351875.0,237.0,223.258,32.29761,production,0.08807134894091416,2691.0,143.38834555827222
2009-06-26,15/9-F-14,1854.0,268924.0,171.0,228.581,28.06723,production,0.08444444444444445,2025.0,145.0507011866235
2009-06-27,15/9-F-14,1775.0,256989.0,284.0,228.741,28.17589,production,0.13793103448275862,2059.0,144.7825352112676
2009-06-28,15/9-F-14,1755.0,253942.0,257.0,228.92,28.2168,production,0.12773359840954274,2012.0,144.6962962962963
2009-06-29,15/9-F-14,1786.0,256679.0,242.0,228.987,28.15677,production,0.11932938856015779,2028.0,143.71724524076149
2009-06-30,15/9-F-14,1782.0,255724.0,333.0,229.201,28.13333,production,0.1574468085106383,2115.0,143.50392817059483
2009-07-01,15/9-F-14,1787.0,257150.0,343.0,229.313,28.29211,production,0.16103286384976526,2130.0,143.90039171796306
2009-07-02,15/9-F-14,1771.0,254538.0,341.0,229.522,28.18007,production,0.16145833333333334,2112.0,143.72557876905702
2009-07-03,15/9-F-14,1757.0,252233.0,338.0,229.594,28.06026,production,0.1613365155131265,2095.0,143.55890722822994
2009-07-04,15/9-F-14,1756.0,251550.0,342.0,229.496,28.15457,production,0.16301239275500476,2098.0,143.25170842824602
2009-07-05,15/9-F-14,1751.0,251352.0,336.0,229.584,28.09598,production,0.16099664590321036,2087.0,143.54768703597944
2009-07-06,15/9-F-14,2179.0,316747.0,125.0,229.6,28.11394,production,0.054253472222222224,2304.0,145.3634694814135
2009-07-07,15/9-F-14,2189.0,317361.0,157.0,229.553,28.26487,production,0.06692242114236999,2346.0,144.97989949748742
2009-07-08,15/9-F-14,1982.0,277388.0,104.0,229.714,28.21422,production,0.04985618408437201,2086.0,139.95358224016147
2009-07-09,15/9-F-14,1984.0,277770.0,100.0,229.785,28.2579,production,0.04798464491362764,2084.0,140.00504032258064
2009-07-10,15/9-F-14,1972.0,276018.0,104.0,229.85,28.20956,production,0.05009633911368015,2076.0,139.9685598377282
2009-07-11,15/9-F-14,1974.0,275823.0,103.0,229.875,28.21941,production,0.0495907558979297,2077.0,139.72796352583586
2009-07-12,15/9-F-14,1990.0,278744.0,106.0,229.598,28.44815,production,0.05057251908396947,2096.0,140.07236180904522
2009-07-13,15/9-F-14,2069.0,287802.0,111.0,228.477,29.24805,production,0.05091743119266055,2180.0,139.10198163363944
2009-07-14,15/9-F-14,2059.0,286738.0,110.0,228.395,29.3036,production,0.05071461502996773,2169.0,139.26080621661
2009-07-15,15/9-F-14,2031.0,282735.0,109.0,228.529,29.15712,production,0.05093457943925234,2140.0,139.20974889217135
2009-07-16,15/9-F-14,2021.0,280486.0,101.0,228.451,29.04515,production,0.04759660697455231,2122.0,138.78574962889658
2009-07-17,15/9-F-14,2033.0,285473.0,86.0,228.396,29.16318,production,0.04058518168947617,2119.0,140.41957697983275
2009-07-18,15/9-F-14,1998.0,229296.0,113.0,228.993,29.36506,production,0.05352913311226907,2111.0,114.76276276276276
2009-07-19,15/9-F-14,1725.0,237547.0,140.0,229.909,28.16094,production,0.07506702412868632,1865.0,137.70840579710145
2009-07-20,15/9-F-14,2225.0,310832.0,331.0,228.34,31.21606,production,0.12949921752738655,2556.0,139.69977528089888
2009-07-21,15/9-F-14,2373.0,334258.0,319.0,228.645,31.66406,production,0.11849925705794948,2692.0,140.85882848714706
2009-07-22,15/9-F-14,2374.0,335558.0,268.0,229.735,31.62911,production,0.10143830431491295,2642.0,141.34709351305813
2009-07-23,15/9-F-14,2332.0,330319.0,305.0,231.205,31.17843,production,0.11566173682214638,2637.0,141.64622641509433
2009-07-24,15/9-F-14,2244.0,318235.0,333.0,233.235,29.96157,production,0.12922002328288706,2577.0,141.81595365418895
2009-07-25,15/9-F-14,2334.0,330839.0,335.0,233.198,30.40947,production,0.12551517422255526,2669.0,141.74764353041988
2009-07-26,15/9-F-14,2323.0,330489.0,337.0,234.567,30.7347,production,0.12669172932330827,2660.0,142.26818768833405
2009-07-27,15/9-F-14,2292.0,325505.0,340.0,235.852,30.37102,production,0.12917933130699089,2632.0,142.01788830715532
2009-07-28,15/9-F-14,2346.0,334205.0,238.0,236.392,30.75247,production,0.09210526315789473,2584.0,142.45737425404945
2009-07-29,15/9-F-14,2338.0,333967.0,240.0,237.641,30.59527,production,0.09309542280837858,2578.0,142.84302822925576
2009-07-30,15/9-F-14,2338.0,334189.0,229.0,238.727,30.46467,production,0.08920919361121932,2567.0,142.93798118049614
2009-07-31,15/9-F-14,2325.0,332712.0,229.0,239.567,30.55178,production,0.08966327329678934,2554.0,143.10193548387096
2009-08-01,15/9-F-14,2326.0,333956.0,231.0,240.3,30.54974,production,0.09034024247164646,2557.0,143.57523645743765
2009-08-02,15/9-F-14,945.0,138807.0,92.0,240.985,29.0057,production,0.08871745419479267,1037.0,146.88571428571427
2009-08-04,15/9-F-14,0.0,0.0,0.0,264.303,0.0,production,,0.0,
2009-08-05,15/9-F-14,3028.0,423444.0,354.0,236.247,36.51172,production,0.10467179183914843,3382.0,139.8428005284016
2009-08-06,15/9-F-14,4271.0,593001.0,604.0,230.154,41.25731,production,0.1238974358974359,4875.0,138.84359634745962
2009-08-07,15/9-F-14,4265.0,591158.0,893.0,228.825,41.75077,production,0.17312911981388135,5158.0,138.60679953106683
2009-08-08,15/9-F-14,2058.0,300776.0,349.0,239.105,30.98276,production,0.1449937681761529,2407.0,146.14965986394557
2009-08-09,15/9-F-14,4894.0,676198.0,760.0,222.922,47.86,production,0.13441811107180757,5654.0,138.1687780956273
2009-08-10,15/9-F-14,4999.0,689481.0,821.0,220.57,49.90203,production,0.14106529209621993,5820.0,137.9237847569514
2009-08-11,15/9-F-14,4616.0,637879.0,751.0,224.262,44.94046,production,0.13992919694428918,5367.0,138.18869150779895
2009-08-12,15/9-F-14,4302.0,595600.0,1296.0,226.494,41.55365,production,0.2315112540192926,5598.0,138.44723384472337
2009-08-13,15/9-F-14,4369.0,603884.0,825.0,225.187,42.2954,production,0.1588371197535618,5194.0,138.22018768596934
2009-08-14,15/9-F-14,4326.0,596887.0,823.0,224.548,42.29944,production,0.15983686152651,5149.0,137.97665279704114
2009-08-15,15/9-F-14,4261.0,590098.0,791.0,223.841,42.2101,production,0.15657165479018212,5052.0,138.48814832199014
2009-08-16,15/9-F-14,4224.0,586838.0,817.0,223.952,42.23653,production,0.16207101765522713,5041.0,138.92945075757575
2009-08-17,15/9-F-14,4233.0,587998.0,805.0,224.403,42.28895,production,0.15978562921794362,5038.0,138.90810300023625
2009-08-18,15/9-F-14,4225.0,587934.0,787.0,224.818,42.26969,production,0.15702314445331206,5012.0,139.15597633136096
2009-08-19,15/9-F-14,4225.0,588083.0,741.0,225.272,42.23606,production,0.14921465968586387,4966.0,139.1912426035503
2009-08-20,15/9-F-14,4233.0,589375.0,785.0,225.513,42.28895,production,0.15643682742128337,5018.0,139.2334042050555
2009-08-21,15/9-F-14,4232.0,588652.0,719.0,225.877,42.23467,production,0.14522318723490205,4951.0,139.0954631379962
2009-08-22,15/9-F-14,4231.0,588016.0,780.0,226.178,42.19277,production,0.15565755338255838,5011.0,138.97801938076105
2009-08-23,15/9-F-14,4228.0,588196.0,762.0,226.361,42.29297,production,0.1527054108216433,4990.0,139.11920529801324
2009-08-24,15/9-F-14,4244.0,590541.0,788.0,226.391,42.56229,production,0.15659777424483307,5032.0,139.14726672950047
2009-08-25,15/9-F-14,4322.0,600626.0,799.0,225.203,44.12237,production,0.15602421402069908,5121.0,138.96945858398888
2009-08-26,15/9-F-14,1467.0,204838.0,658.0,234.194,30.95524,production,0.3096470588235294,2125.0,139.6305385139741
2009-08-27,15/9-F-14,3277.0,463759.0,907.0,232.993,37.30387,production,0.21677820267686423,4184.0,141.5193774794019
2009-08-28,15/9-F-14,4306.0,599142.0,692.0,226.907,42.74784,production,0.13845538215286116,4998.0,139.14119832791454
2009-08-29,15/9-F-14,4495.0,632804.0,880.0,220.032,57.19467,production,0.16372093023255813,5375.0,140.77953281423805
2009-08-30,15/9-F-14,4848.0,682081.0,760.0,218.482,66.23377,production,0.1355206847360913,5608.0,140.69327557755776
2009-08-31,15/9-F-14,3044.0,414570.0,525.0,225.286,50.55675,production,0.14710002801905295,3569.0,136.19250985545335
2009-09-02,15/9-F-14,0.0,0.0,0.0,132.342,,production,,0.0,
2009-09-03,15/9-F-14,0.0,0.0,0.0,263.417,,production,,0.0,
2009-09-04,15/9-F-14,294.0,39398.0,17.0,254.737,19.45873,production,0.05466237942122187,311.0,134.00680272108843
2009-09-05,15/9-F-14,2247.0,269449.0,8.0,244.992,31.353,production,0.003547671840354767,2255.0,119.91499777481086
2009-09-06,15/9-F-14,1803.0,257773.0,9.0,247.913,27.61874,production,0.004966887417218543,1812.0,142.96894065446477
2009-09-07,15/9-F-14,2263.0,316812.0,14.0,240.806,32.35747,production,0.006148440931049627,2277.0,139.99646486964207
2009-09-08,15/9-F-14,3644.0,508699.0,861.0,239.742,37.83269,production,0.1911209766925638,4505.0,139.59906695938528
2009-09-09,15/9-F-14,4648.0,644187.0,1177.0,232.986,43.81951,production,0.20206008583690988,5825.0,138.5944492254733
2009-09-10,15/9-F-14,4624.0,641206.0,856.0,233.263,43.68062,production,0.1562043795620438,5480.0,138.6691176470588
2009-09-11,15/9-F-14,4595.0,635935.0,823.0,233.709,43.26003,production,0.15190107050572166,5418.0,138.39717083786724
2009-09-12,15/9-F-14,4526.0,627128.0,913.0,234.517,42.28783,production,0.16786173929031073,5439.0,138.5612019443217
2009-09-13,15/9-F-14,4514.0,627285.0,998.0,234.857,42.27258,production,0.18105950653120464,5512.0,138.96433318564465
2009-09-14,15/9-F-14,4479.0,625910.0,929.0,235.231,42.23052,production,0.17178254437869822,5408.0,139.74324626032598
2009-09-15,15/9-F-14,4378.0,615092.0,796.0,236.354,41.97605,production,0.15384615384615385,5174.0,140.49611694837824
2009-09-16,15/9-F-14,4534.0,635173.0,659.0,234.686,43.37809,production,0.12690159830541112,5193.0,140.09108954565505
2009-09-17,15/9-F-14,4521.0,633199.0,785.0,234.918,43.28201,production,0.14794572182434979,5306.0,140.0572882105729
2009-09-18,15/9-F-14,4505.0,631462.0,759.0,235.181,43.27935,production,0.1441869300911854,5264.0,140.16914539400665
2009-09-19,15/9-F-14,4804.0,672235.0,871.0,232.335,49.7951,production,0.15348017621145374,5675.0,139.93234804329725
2009-09-20,15/9-F-14,5644.0,786328.0,784.0,223.807,69.18941,production,0.12196639701306783,6428.0,139.3210489014883
2009-09-21,15/9-F-14,4867.0,678028.0,800.0,223.844,69.79259,production,0.14116816657843656,5667.0,139.3112800493117
2009-09-22,15/9-F-14,4848.0,675426.0,854.0,224.079,69.39617,production,0.1497720098211154,5702.0,139.32054455445544
2009-09-23,15/9-F-14,4690.0,654196.0,553.0,224.303,69.23127,production,0.1054739652870494,5243.0,139.48742004264392
2009-09-24,15/9-F-14,4271.0,597667.0,693.0,230.587,55.29817,production,0.1396051571313457,4964.0,139.9360805431983
2009-09-25,15/9-F-14,3900.0,546136.0,733.0,236.634,43.65718,production,0.15821282106626375,4633.0,140.0348717948718
2009-09-26,15/9-F-14,1751.0,245909.0,382.0,236.74,43.04209,production,0.17909048288795124,2133.0,140.4391776127927
2009-09-27,15/9-F-14,0.0,0.0,0.0,269.976,,production,,0.0,
2009-09-28,15/9-F-14,0.0,0.0,0.0,270.539,,production,,0.0,
2009-09-29,15/9-F-14,0.0,0.0,0.0,270.532,,production,,0.0,
2009-09-30,15/9-F-14,0.0,0.0,0.0,270.407,,production,,0.0,
2009-10-01,15/9-F-14,430.0,63850.0,138.0,256.945,24.46164,production,0.24295774647887325,568.0,148.48837209302326
